Date,strategy_value,benchmark_value
2023-10-06,10259.78901853386,9886.528582826668
2023-10-09,10325.47421488273,9949.824092120141
2023-10-10,10379.216648259076,10001.611326996617
2023-10-11,10421.732855284117,10042.580755824745
2023-10-12,10358.197268798895,9981.356651637214
2023-10-13,10306.604445286192,9931.640821866677
2023-10-16,10415.044937176643,10036.136150247603
2023-10-17,10414.566760143563,10035.675369728953
2023-10-18,10275.791912717134,9901.949277196218
2023-10-19,10185.504653802007,9814.94675070011
2023-10-20,10060.344731107069,9694.340259580986
2023-10-23,10042.908034752962,9677.537926064815
2023-10-24,10118.625472727246,9750.500694928667
2023-10-25,9973.401066781475,9610.559684668784
2023-10-26,9853.973437056258,9495.476940498835
2023-10-27,9809.307620167574,9452.436106564768
2023-10-30,9926.585640029145,9565.447445628777
2023-10-31,9988.927241788479,9625.521003338343
2023-11-01,10095.456483403417,9728.174614463323
2023-11-02,10288.92938934395,9914.608800500508
2023-11-03,10382.799331365153,10005.063668839852
2023-11-06,10406.684857310196,10028.08021767384
2023-11-07,10436.302676224963,10056.620513457005
2023-11-08,10443.946219470192,10063.98597766212
2023-11-09,10362.496488526185,9985.499461849095
2023-11-10,10524.201236759904,10141.321244587849
2023-11-13,10514.169724062891,10131.654687426797
2023-11-14,10718.152319733514,10328.216211143681
2023-11-15,10740.843132024263,10350.081511090377
2023-11-16,10753.98060865108,10362.741034394667
2023-11-17,10767.35644486603,10375.630245548955
2023-11-20,10850.239249052467,10455.497698099274
2023-11-21,10826.59208269556,10432.71083711528
2023-11-22,10868.391753099386,10472.989797574763
2023-11-24,10875.07967120686,10479.434403151907
2023-11-27,10855.494093917514,10460.561366939126
2023-11-28,10866.242143235742,10470.918392468824
2023-11-29,10858.59859999051,10463.552928263709
2023-11-30,10901.353895532091,10504.752747351162
2023-12-01,10965.845107155068,10566.897710166664
2023-12-04,10908.280902156106,10511.42774318763
2023-12-05,10906.13129229246,10509.35633808169
2023-12-06,10862.182012024989,10467.005972516268
2023-12-07,10945.064816211427,10546.873425066588
2023-12-08,10992.119331480299,10592.216054365921
2023-12-11,11034.873898093474,10633.415171044047
