Date,Open,High,Low,Close,Volume,return_1d,log_return_1d,sma_5,close_sma_ratio_5,sma_10,close_sma_ratio_10,sma_20,close_sma_ratio_20,sma_50,close_sma_ratio_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,bbp_20,momentum_5,momentum_10,momentum_20,volatility_5,volatility_10,volatility_20,volume_sma_5,volume_ratio_5,volume_sma_20,volume_ratio_20
2006-02-21,129.11000061035156,129.39999389648438,128.2899932861328,128.49000549316406,46456300,-0.0024842176189323606,-0.00248730840737663,128.48200073242188,1.000062302584771,127.39700164794922,1.0085795099655113,127.35900077819824,1.008880445889612,127.15900024414063,1.0104672516020725,127.76872894060688,127.43184267158635,55.108394234721096,0.33688626902052476,0.13447218491818938,0.20241408410233538,127.35900077819824,129.44379030600973,125.27421125038676,0.7712515339985168,0.01645440843918089,0.014928965575219388,0.016374049629809484,0.005925830573248901,0.006164670396698228,0.0062322249165700176,64850500.0,0.7163599355440591,64846600.0,0.7164030188167151
2006-02-22,128.77000427246094,129.64999389648438,128.64999389648438,129.27000427246094,42326700,0.006070501563939734,0.0060521502994583636,128.78600158691407,1.0037581932786401,127.77600173950195,1.0116923562532878,127.4950008392334,1.0139221414294177,127.22440032958984,1.0160787076816375,127.99969437627674,127.56800279016966,54.59293380097285,0.43169158610707825,0.19391606515596718,0.23777552095111107,127.4950008392334,129.7084851957799,125.28151648268691,0.9009523329084904,0.011898272191475101,0.030204023064507757,0.021493489965311863,0.004758876610534519,0.0050947673053437946,0.006341657095657368,55122960.0,0.7678597085497586,64312495.0,0.6581411590391572
2006-02-23,129.27000427246094,129.63999938964844,128.27999877929688,129.0800018310547,43423200,-0.0014698107459313325,-0.0014708919773459984,128.96200256347657,1.0009149925189789,128.02200164794922,1.0082642059137217,127.61600074768066,1.0114719241693573,127.27940032958985,1.0141468414904704,128.16589552316566,127.6800027191241,63.16426712123651,0.4858928040415549,0.25231141293308473,0.23358139110847015,127.61600074768066,129.9007269220185,125.33127457334282,0.8203887406328529,0.006864312821846408,0.01942820274136392,0.01910625374211361,0.004977282274829475,0.0047754685838565965,0.006367322321922692,46713340.0,0.9295674426191748,62096270.0,0.6992883791570733
2006-02-24,129.11000061035156,129.47999572753906,128.75999450683594,129.41000366210938,36777400,0.002556568224151512,0.002553305762895963,129.01200256347656,1.003084992796984,128.3220016479492,1.0084786864309139,127.71850090026855,1.013243991668534,127.33860046386718,1.016266891505769,128.35729677531086,127.80815093712302,69.67425878600656,0.5491458381878402,0.31167829798403585,0.2374675402038044,127.71850090026855,130.1350081577811,125.30199364275602,0.8499891747856745,0.0019355837171854962,0.023732298972310106,0.016096129412166427,0.003817435780743994,0.004605934314768446,0.006289519549211223,41865240.0,0.8784710179614401,60370440.0,0.609195493688633
2006-02-27,129.39999389648438,130.0399932861328,129.27999877929688,129.4600067138672,35858600,0.00038639247618266204,0.00038631784583362147,129.14200439453126,1.0024624235997177,128.6040023803711,1.0066561251411468,127.76450157165527,1.0132705494981407,127.38160064697266,1.0163163758057543,128.52694445816567,127.93051062428925,68.57150783797515,0.5964338338764179,0.3686294051625123,0.2278044287139056,127.76450157165527,130.2798578327069,125.24914531060364,0.8370308151703024,0.005046263237275195,0.022267903804564115,0.007157409956342509,0.0034186413967669687,0.004646657715301223,0.005966957177186478,40968440.0,0.8752737473040223,58874810.0,0.6090652351999097
2006-02-28,129.1999969482422,129.91000366210938,128.1300048828125,128.22999572753906,74394800,-0.009501088541163938,-0.009546511825623386,129.09000244140626,0.9933379293701885,128.78600158691407,0.9956827151047175,127.75400123596191,1.0037258675812273,127.39000061035156,1.006593885808642,128.48126003806928,127.95269470601146,67.60557326411846,0.5285653320578234,0.40061659054157456,0.12794874151624885,127.75400123596191,130.25921724989382,125.24878522202998,0.5950006883498423,-0.0020235796910976767,0.014397531941336528,-0.001635056912763555,0.005813799201563806,0.005863497793566816,0.006361336238410524,46556140.0,1.597958937317398,60909070.0,1.221407583468275
2006-03-01,128.60000610351562,129.49000549316406,128.5,129.3699951171875,48641600,0.0088902708229881,0.008850985034512806,129.11000061035156,1.0020137441376102,128.9480010986328,1.003272590617608,127.84750099182129,1.0119086733299825,127.42860046386718,1.0152351563640598,128.61798851177977,128.0576799216541,67.60557326411839,0.5603085901256577,0.4325549904583912,0.12775359966726652,127.84750099182129,130.45047843971125,125.24452354393134,0.7924524233969802,0.0007735038401934791,0.012680979390900182,0.014666628370098023,0.006670917464172931,0.0055851695733596645,0.00642049625127982,47819120.0,1.0171998146348156,59694300.0,0.8148449684475737
2006-03-02,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,60642300,-7.725521537571556e-05,-7.72581997135717e-05,129.16600036621094,1.0015019451217084,129.06400146484376,1.0022934291680738,127.89600105285645,1.0114467969713148,127.48860046386719,1.0146789606260895,128.73214421925235,128.1541481208169,69.3823699845006,0.5779960984354489,0.46164321205380277,0.11635288638164609,127.89600105285645,130.576530872385,125.21547123332789,0.7730802595123895,0.002169187909242032,0.009048390715467036,0.0075551150815047485,0.0066140381689941755,0.005540039979508192,0.006251646392482199,51262940.0,1.1829657058295915,59548365.0,1.018370529568696
2006-03-03,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,73402500,-0.004638266084451503,-0.004649056218523512,129.03599853515624,0.9978610307863421,129.0240005493164,0.9979538222241097,127.9890007019043,1.0060239067474817,127.54960037231446,1.009489595663086,128.7364288788806,128.19902563089238,63.28315913862534,0.5374032479882089,0.476795219240684,0.06060802874752491,127.9890007019043,130.65304517264437,125.32495623116425,0.6447036288995298,-0.005022866369516654,-0.0030970048306896425,0.014657154914042403,0.006820846065372456,0.005261520052478509,0.005719218470589681,58587960.0,1.2528598025942532,59037145.0,1.2433274000631298
2006-03-06,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,57478400,-0.004582140129396284,-0.0045926703129764825,128.7779968261719,0.9952787069824726,128.96000061035156,0.9938740505764015,128.08400077819823,1.000671413995695,127.59640029907227,1.004495407931012,128.6492856927367,128.19687544852593,60.55151114859734,0.4524102442107676,0.47191822423470076,-0.01950798002393317,128.08400077819823,130.6224904374762,125.54551111892029,0.5169386923505404,-0.009964533276852428,-0.00496855369752891,0.015047133732407847,0.0069315852402989315,0.005388668912847079,0.005699736156401386,62911920.0,0.9136329013643202,57609045.0,0.9977322137521981
2006-03-07,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,61780800,-0.001560403769207852,-0.0015616224671081865,128.7259979248047,0.9941270860875892,128.90800018310546,0.9927235007829618,128.15250091552736,0.9985759178047994,127.6352003479004,1.002623107668497,128.54478038934693,128.18006995016867,51.5277836646463,0.3647104391782534,0.45047666722341134,-0.08576622804515793,128.15250091552736,130.5944825956199,125.71051923543482,0.46263286978931917,-0.002027563873497784,-0.004047040627518705,0.010821506817490834,0.005550063537747242,0.0053584188841694835,0.005704804940032896,60389120.0,1.0230452107929375,58422490.0,1.0574831712924253
2006-03-08,127.6999969482422,128.44000244140625,127.18000030517578,128.24000549316406,66692400,0.0021099028669639974,0.002107680147841855,128.5,0.9979766964448565,128.80500030517578,0.9956135646079494,128.29050102233887,0.999606396975829,127.66620040893555,1.004494573210376,128.49789194378033,128.18450962002018,50.28496035334215,0.31338232376015185,0.4230577985307595,-0.10967547477060763,128.29050102233887,130.38360183258888,126.19740021208887,0.4879376260981957,-0.008734557213207372,-0.007967809586560848,0.021995553573420867,0.0029195877277168525,0.004959129514095277,0.0052635859631476045,63999280.0,1.0420804734053257,58196705.0,1.1459824057049277
2006-03-09,128.27999877929688,128.67999267578125,127.37999725341795,127.37999725341795,56313600,-0.0067062398854307315,-0.006728827755219417,128.10399932861327,0.9943483257432261,128.6349998474121,0.9902436926537658,128.32850074768066,0.9926087853537099,127.6786003112793,0.9976612912646806,128.32590814526304,128.124916111383,37.13872115419591,0.2009920338800555,0.3786446456006187,-0.17765261172056324,128.32850074768066,130.31898655456936,126.33801494079196,0.26174070395776844,-0.015306148327083102,-0.01317016232972923,0.006002167827755978,0.0034306848400222434,0.005303555018381047,0.00518681839566688,63133540.0,0.8919759607967492,58041275.0,0.970233682840358
2006-03-10,127.70999908447266,128.83999633789062,127.44000244140624,128.58999633789062,60490800,0.00949912945959186,0.009454296422282134,128.06999969482422,1.0040602533325955,128.55299911499023,1.0002877974310604,128.43750038146973,1.0011873164454927,127.74100021362305,1.0066462304416577,128.36653709797497,128.1593664985317,48.586112957983495,0.2071705994432591,0.34434983636914684,-0.13717923692588774,128.43750038146973,130.21275667272528,126.66224409021419,0.5429504058574665,-0.0013202716386904179,-0.006336506460194458,0.017245412646362368,0.006379307865124715,0.006238297345237851,0.005550979219138846,60551200.0,0.9990024970603391,57964650.0,1.0435808721349995
2006-03-13,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,45479100,0.0018664398475711774,0.0018647002129980592,128.2020004272461,1.0048985304575258,128.489998626709,1.0026461452874125,128.54700050354003,1.0022015397201498,127.80260025024414,1.0080389724371714,128.4378393646026,128.2090431898297,52.20776055280215,0.2287961747728957,0.32123910404989664,-0.09244292927700093,128.54700050354003,130.11329232356127,126.9807086835188,0.590341187988461,0.005149439584444693,-0.004866405454504119,0.017293133701525187,0.005919266903880982,0.006282176530127629,0.005551412270868165,58151340.0,0.7820817198709437,57013170.0,0.7976946379231324
2006-03-14,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,69877300,0.010478854502361301,0.01042433186561112,128.6439987182617,1.0119398803894728,128.68499832153321,1.0116174719178426,128.73549995422363,1.0112206246301234,127.90240005493165,1.0178072703864152,128.70586295093779,128.35503944804836,55.50173067839639,0.3508235028894262,0.3271559838178026,0.02366751907162362,128.73549995422363,130.11522531874306,127.35577458970421,1.0234711047226241,0.017269605641924368,0.015207026539917345,0.029823502131595125,0.006954306108357231,0.006267972592540704,0.005907383643793467,59770640.0,1.169090710756987,57891600.0,1.2070369449108334
2006-03-15,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,53398900,0.0044553838046312855,0.004445487964497943,129.1479965209961,1.0124817885624557,128.82399826049806,1.015028226669561,128.88599967956543,1.0145399409705447,128.02739990234375,1.0213438264510297,129.02188319030674,128.53318426721782,59.69970557296977,0.4886989230889185,0.3594645716720258,0.1292343514168927,128.88599967956543,130.4565620712509,127.31543728787997,1.0965999304425664,0.01965056851004432,0.010744372281913828,0.02356160083628911,0.006920367924753566,0.0058308309407422276,0.005557904151392913,57111940.0,0.9349866245131928,56013325.0,0.9533249454482483
2006-03-16,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,65526400,0.002064884397397382,0.0020627554537879637,129.87799682617188,1.0088698777412377,128.9909980773926,1.015807310062683,129.02749977111816,1.0155199396386891,128.11399993896484,1.0227609694625197,129.33082405015136,128.7181334903348,59.41855286713705,0.6126905598165706,0.4101097693009348,0.20258079051563582,129.02749977111816,130.83055866021786,127.22444088201846,1.0553060469307793,0.028654432442931865,0.012909695122648834,0.022074897803603166,0.004084314254421397,0.005822749766851221,0.005535077216639471,58954500.0,1.1114741029098711,55016080.0,1.191040873868149
2006-03-17,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,47286800,-0.003129082392803628,-0.0031339882075862063,130.28399658203125,1.002578970126578,129.17699813842773,1.0111706960182913,129.10049934387206,1.0117698675143627,128.18039978027343,1.019032514651975,129.52915806046462,128.8590121293609,56.473133697999316,0.6701459311037183,0.4621170016614915,0.20802892944222684,129.10049934387206,131.03925949255617,127.16173919518796,0.891873067523789,0.01578659955757944,0.01444548531922174,0.011303742750716772,0.004941355504021317,0.0056693081707150155,0.005398284292162803,56313700.0,0.8397033048796296,54329525.0,0.8703702084639982
2006-03-20,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,45538500,-0.0016076516837236765,-0.0016089453423793541,130.5999969482422,0.9985452274841314,129.40099868774413,1.007797505309832,129.18049964904785,1.0095177214548774,128.24099990844726,1.0169134968942115,129.66467276840996,128.973900391046,63.72800544242782,0.6907723773639702,0.5078480768019873,0.18292430056198294,129.18049964904785,131.1991842722494,127.1618150258463,0.8045309799585202,0.012264238210030198,0.017476831748186816,0.012421443473654259,0.005390339731589967,0.005388766127846146,0.005368517794885288,56325580.0,0.8084870142482332,54589320.0,0.8342016350450967
2006-03-21,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,87102700,-0.0062879173467657035,-0.0063077695621919705,130.48199768066405,0.9931637976224393,129.5629981994629,1.0002083784630096,129.2354991912842,1.0027430322846647,128.26399978637696,1.0103380258975403,129.6531840867916,129.0195371278493,51.44357559798553,0.6336469589423075,0.5330078532300514,0.1006391057122561,129.2354991912842,131.23481868096871,127.23617970159967,0.5886544517860851,-0.004532158327586022,0.012659178727314258,0.00856090588917513,0.004241753879507697,0.0058947848217811225,0.0055490299718836305,59770660.0,1.457281883787129,56621640.0,1.5383288085615323
2006-03-22,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,51605700,0.006096215504644453,0.006077708758892163,130.40599975585937,0.9998006619856791,129.77699813842773,1.0046464839920366,129.29099922180177,1.0084229038955954,128.29619979858398,1.016242141914569,129.76500267079481,129.12031251710584,56.07143635650239,0.6446901536889698,0.5553443133218351,0.08934584036713467,129.29099922180177,131.35493364106122,127.22706480254232,0.7638178933518318,-0.0029060082593042047,0.01668745553634987,0.008586683481591084,0.004788037455670137,0.0060891469943042216,0.005550405790581427,59412020.0,0.8686070596488724,57085590.0,0.9040057219343796
2006-03-23,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,46704200,-0.002070902457041779,-0.0020730497405904266,130.2220001220703,0.9991399340233312,130.04999847412108,1.000461377446632,129.3424991607666,1.005933869026537,128.32039993286133,1.0139463458532436,129.81807927688047,129.19362274623515,58.36432667709124,0.6244565306453183,0.5691667567865317,0.05528977385878653,129.3424991607666,131.4354632444751,127.24953507705813,0.683352752099077,-0.007021278924797425,0.02143196275552084,0.007979537997256703,0.00457077504486539,0.005531283699523438,0.005562917300037639,55647580.0,0.839285374134868,57249640.0,0.8157990163780943
2006-03-24,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,43209200,0.0007686273387632614,0.000768332096048376,130.14000244140624,1.0005379151002587,130.21199951171874,0.9999846957434105,129.3824993133545,1.006395821729402,128.3384001159668,1.0145833717438366,129.87837580564766,129.26891044754123,63.456463317665246,0.6094653581064335,0.5772264770505121,0.03223888105592143,129.3824993133545,131.51116980860382,127.25382881810515,0.6943718866681083,-0.003138787464755932,0.01259826131202102,0.006181925887635664,0.004534360398619367,0.004892137775101582,0.005540965409303986,54832060.0,0.7880280259395689,57571230.0,0.7505345986180945
2006-03-27,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,32523000,-0.0014591999970000602,-0.001460265666124764,130.06200256347657,0.9996770902324441,130.33099975585938,0.9976138026718048,129.41049919128417,1.0047098580485023,128.36280014038087,1.0129103145947869,129.90016480054203,129.32454702716493,63.54024309124987,0.575617773377104,0.5769047363158305,-0.0012869629387265435,129.41049919128417,131.55811016163477,127.26288822093359,0.6419030470582054,-0.002990563443728722,0.009236997783845347,0.004325641352942666,0.004526758962386934,0.0049591730953856715,0.005555199882025618,52228960.0,0.6227005094491639,57404450.0,0.5665588643389144
2006-03-28,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,82079900,-0.006152922823178697,-0.006171930059627298,129.98800354003907,0.9940917446347317,130.23500061035156,0.9922064008531378,129.4599994659424,0.9981461590743912,128.3736003112793,1.0065932630024514,129.79552424979758,129.31680289335293,56.04932899307516,0.47872135644465175,0.5572680603415948,-0.07854670389694307,129.4599994659424,131.53753858128331,127.38246035060146,0.4422397769873325,-0.0028551209788044707,-0.007374339446070022,0.007720545318176564,0.004484488875689491,0.004119018128842062,0.005290650027455736,51224400.0,1.6023594224627327,57788705.0,1.4203450310921486
2006-03-29,129.41000366210938,130.5,129.2899932861328,130.02999877929688,61505700,0.006268360555192309,0.006248796098647283,129.91800231933593,1.0008620549728409,130.16200103759766,0.9989858617933919,129.49299964904785,1.004146935600414,128.40760025024414,1.0126347546865682,129.83159725433592,129.36963221823765,66.45958376811271,0.4619650360982632,0.5382074554929286,-0.07624241939466536,129.49299964904785,131.58543312922777,127.40056616886793,0.6283192835843112,-0.0026845075196171297,-0.005582714577897163,0.005101674940248158,0.004548603910951077,0.0044028416594349236,0.00509812519290802,53204400.0,1.1560265692311162,58431910.0,1.052604647015646
2006-03-30,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,70571700,-0.0017687897385082474,-0.0017703558941502663,129.8560028076172,0.9995687549697465,130.03900146484375,0.9981621020586616,129.51499977111817,1.0022005426486762,128.44720031738282,1.0105319752476685,129.82673660778545,129.40151153923915,58.55730444748037,0.4252250685462968,0.5156109781036022,-0.09038590955730541,129.51499977111817,131.61079516667635,127.41920437555999,0.5679940611673442,-0.0023825805636733532,-0.009387130725772463,0.003401379401130278,0.004524949626992768,0.004315809467429199,0.005118125094972533,57977900.0,1.2172172500211287,58928380.0,1.1975842539706674
2006-03-31,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,62925600,0.00023111539746967225,0.0002310886944204431,129.78000183105468,1.000385267370123,129.96000213623046,0.9989996898812028,129.5685001373291,1.0020182505273152,128.47760040283202,1.0105263596454348,129.82723894982686,129.43325156085513,57.28861287696462,0.3939873889717376,0.4912862602772293,-0.09729887130549175,129.5685001373291,131.63760366454895,127.49939661010923,0.5631920274373521,-0.0029183999940001204,-0.006048027221437713,0.008310091409346354,0.004494484509713553,0.004256343101561025,0.004990985049963076,61921180.0,1.0162209441099153,58404535.0,1.077409485410679
2006-04-03,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,61624700,-0.0007702850042763387,-0.0007705818262050205,129.7220001220703,1.0000616364646029,129.89200134277343,0.9987527668096602,129.6465000152588,1.000644025964993,128.55280029296875,1.009157291259992,129.8122784540903,129.4552326102391,45.98935426577345,0.3570458438511821,0.4644381769920199,-0.10739233314083779,129.6465000152588,131.6084669730321,127.68453305748548,0.5212785724931446,-0.002230491735057627,-0.005214384751741963,0.012171316071468263,0.004471150399134932,0.004242493894923787,0.0048607679558495456,67741520.0,0.909703531895948,58611850.0,1.051403427805128
2006-04-04,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,54809300,0.006397917662757546,0.0063775378668642115,129.98999938964843,1.0043849386231378,129.98900146484374,1.0043926492804427,129.77599983215333,1.0060411611349895,128.6356002807617,1.0149600676145003,129.92731216247543,129.53706705085796,48.29355046179725,0.39024511161747455,0.44959956391711087,-0.05935445229963632,129.77599983215333,131.60975747171784,127.94224219258882,0.7137680873211266,0.010369883340288544,0.007485155090011464,0.020239089733411708,0.003954178516129844,0.004220935803590697,0.004997035647169337,62287400.0,0.8799420107437459,58263275.0,0.9407178020802984
2006-04-05,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,50607200,0.003446667866551012,0.0034407417199286863,130.18599853515624,1.0063293747480624,130.0520004272461,1.0073662387079219,129.9144992828369,1.0084324323308518,128.72480010986328,1.0177525573550885,130.09387867699243,129.6461727883378,49.8344023706608,0.4477058886546388,0.44922082886461645,-0.0015149402099776665,129.9144992828369,131.67682376004458,128.15217480562924,0.8108097396839173,0.00753668950810682,0.004831949688832049,0.021600038170768165,0.0033625917611308774,0.003920826830251447,0.005021343652353331,60107700.0,0.8419420473583251,57459015.0,0.8807530028142668
2006-04-06,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,57906200,-0.0010686161019656248,-0.001069187479243891,130.39999694824218,1.0036042805210483,130.12799987792968,1.005702041374292,130.0889991760254,1.0060035510005372,128.80899993896483,1.016000397326268,130.2132812062532,129.7368262941785,52.166370483202165,0.4764549120747006,0.4546676455066333,0.021787266568067287,130.0889991760254,131.43711742962043,128.74088092243036,0.7896615111765672,0.008243390140777018,0.005841169035975424,0.027398319508724178,0.003202834261757999,0.0038604610951394297,0.0047097559027209504,57574600.0,1.0057594842169986,57538645.0,1.0063879675998626
2006-04-07,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,80180900,-0.010162771304940699,-0.010214764830740868,130.3419952392578,0.99384694125901,130.06099853515624,0.9959941469395792,130.1364990234375,0.9954163071714627,128.85259979248048,1.0053347273920696,130.10969844931162,129.7222460713603,43.68645428473353,0.3874523779513197,0.4412245919955706,-0.05377221404425092,130.1364990234375,131.3190058762298,128.9539921706452,0.2477791625916886,-0.0022337559950068586,-0.005145636995524505,0.007387798237010079,0.0062629758301519225,0.005139752450597175,0.004967091781630452,61025660.0,1.3138882889591035,58523150.0,1.3700715016194447
2006-04-10,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,41496500,0.001544018970183636,0.0015428281984520068,130.3439971923828,0.9953661717284359,130.03299865722656,0.9977467783786572,130.18199920654297,0.9966048016156392,128.87660003662108,1.0066994741970043,130.0528226099043,129.7235615840865,51.19623861985384,0.32926102581780015,0.41883187876001654,-0.0895708529422164,130.18199920654297,131.21318641634386,129.15081199674208,0.2856869687783221,7.715845182043601e-05,-0.0021535053845262997,0.00706360047485477,0.006316956979216596,0.005165404713351506,0.004962534025682076,57000020.0,0.7280085164882398,58324020.0,0.7114821646381714
2006-04-11,129.85000610351562,130.05999755859375,128.25,128.63999938964844,72799400,-0.008478542137672296,-0.008514689438688319,129.95999755859376,0.9898430425227565,129.9749984741211,0.9897288009221369,130.10499954223633,0.9887398627436119,128.88059997558594,0.9981331512579622,129.8354651914034,129.6432977178318,36.77813876153969,0.1921674735715726,0.37349899772232775,-0.18133152415075515,130.10499954223633,131.34554941912165,128.864449665351,-0.09046402723689667,-0.014705868603311245,-0.004488483404856747,-0.011829723250701307,0.0060671622389365295,0.0055042645180933426,0.0047340186010757755,60598040.0,1.2013490865381125,58470125.0,1.245070025076909
2006-04-12,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,43033700,0.001865714352478287,0.0018639760692133029,129.53399963378905,0.9949511730292782,129.85999908447266,0.9924534559635821,130.01100006103516,0.9913007731831022,128.9082000732422,0.9997812769830493,129.68847129777402,129.58675750783038,40.61076775776156,0.10171378994363067,0.31914195616658836,-0.2174281662229577,130.01100006103516,131.3252902996359,128.69670982243443,0.06973157640325235,-0.016258222374876174,-0.0088440660407626,-0.014377406722246078,0.005679681835299482,0.005067134261867417,0.004623038408560264,59083340.0,0.7283559121742271,57951865.0,0.7425766194064678
2006-04-13,128.58999633789062,129.25,128.30999755859375,128.7100067138672,51051800,-0.0013190422292417292,-0.00131991293118897,129.102001953125,0.996963678073713,129.7509994506836,0.9919769963913683,129.89500045776367,0.9908772952021214,128.91460021972657,0.9984129531836529,129.53793828486528,129.52181300457386,38.67073873458568,0.01612528029141913,0.2585386209915545,-0.24241334070013537,129.89500045776367,131.23978074433444,128.5502201711929,0.05940990668510751,-0.016504840558648648,-0.008397506257807885,-0.01770580849456782,0.0056565832084294445,0.005060324466877871,0.00457769674912172,57712460.0,0.8845888738757627,57228135.0,0.8920752004237077
2006-04-17,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,64167700,-0.0003884938944100913,-0.0003885693777135897,128.9260040283203,0.9979367981795783,129.63399963378907,0.9924865700785966,129.79700088500977,0.9912401887936712,128.94980026245116,0.9977526401766271,129.4028714198259,129.4579752755024,39.5062106316595,-0.05510385567649223,0.19581012565794517,-0.25091398133443743,129.79700088500977,131.20357066510707,128.39043110491247,0.09582622953063212,-0.006793188741948453,-0.009011770410877862,-0.015005294199557206,0.004196951011406531,0.005049651370412442,0.004547840165184326,54509820.0,1.1771768829909914,58072180.0,1.104964545846221
2006-04-18,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,92531800,0.0158556911865968,0.015731302834524483,129.11800231933594,1.0122523164894826,129.7309997558594,1.0074692802353051,129.8115005493164,1.0068445121978098,129.03840026855468,1.0128767613069396,129.6024291934284,129.54997688089054,59.58544409503912,0.05245231253786642,0.16713856303392943,-0.11468625049606301,129.8115005493164,131.25028715615056,128.37271394248225,0.8087658707363109,0.007399348037862685,0.00747707741192194,0.002223704301735685,0.008906515568700321,0.007320925193516198,0.005860632826115855,64716880.0,1.4297938961210739,60421845.0,1.5314295682298347
2006-04-19,130.75,131.07000732421875,130.24000549316406,130.9499969482422,87269000,0.0019127773973781625,0.0019109503681213925,129.5800018310547,1.0105725814001276,129.7699996948242,1.0090929895676424,129.87950057983397,1.0082422273232425,129.12540023803712,1.014130424431146,129.80974730955361,129.65368207106474,56.42455124147822,0.15606523848887832,0.16492389812491923,-0.008858659636040905,129.87950057983397,131.40041703670462,128.35858412296332,0.8519247765294108,0.017957070658845442,0.0029871277339248437,0.0104946419382983,0.007002864005891087,0.007070892273836039,0.005672013370975155,67610800.0,1.2907553231140587,60430160.0,1.4441298848124844
2006-04-20,131.0,131.86000061035156,130.60000610351562,131.1300048828125,86005500,0.0013746310711366672,0.001373687130793263,130.03000183105468,1.0084596095998448,129.78200073242186,1.0103866803006827,129.917000579834,1.0093367634533181,129.2384002685547,1.0146365523739622,130.01286385928574,129.76303931637938,59.35299583872539,0.24982454290636724,0.18190402708120884,0.0679205158251584,129.917000579834,131.5244024770564,128.30959868261158,0.8773183001322103,0.017458099897232904,0.0009160398519847401,0.00575241579929453,0.007036375056358586,0.006999107779247125,0.005524817782503296,76205160.0,1.1286046771635936,62150150.0,1.383834150038254
2006-04-21,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,72342600,0.00015243661196939762,0.00015242499468964745,130.51799926757812,1.0048422028567154,129.81000061035155,1.0103227276776237,129.96900024414063,1.0090867333758458,129.32900009155273,1.0140803207605606,130.18780694193168,129.86577669268345,59.295690801986645,0.322030249248229,0.20992927151461288,0.1121009777336161,129.96900024414063,131.6674027930725,128.27059769520875,0.8476777790655303,0.01895724539927568,0.002139518527880746,0.007993184853233082,0.006812308440034228,0.006986832999427488,0.005496871276634575,80463320.0,0.8990755042173254,63432070.0,1.1404735806351582
2006-04-24,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,52546400,-0.0018298913118091065,-0.001831567608187886,130.96799926757814,0.999557177281526,129.9470016479492,1.0074107290044994,130.00400009155274,1.0069690437980263,129.41900009155273,1.011520747104381,130.29891412965134,129.94312683856685,58.14921988446324,0.35578729108448215,0.23910087542858674,0.11668641565589541,130.00400009155274,131.75145639711826,128.25654378598722,0.7592349713326392,0.01748795224589772,0.010575964543632743,0.005375907473689212,0.007058917398428717,0.006041874781902497,0.005518676313506663,78139060.0,0.6724728963977811,63898930.0,0.8223361486647742
2006-04-25,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,84359800,-0.004125036512226288,-0.004133567945070681,130.9019989013672,0.9959358620292685,130.01000061035157,1.0027689755030065,130.02149963378906,1.0026802912162989,129.49360000610352,1.0067678642886033,130.30984966619536,129.97474671105726,48.63307836197736,0.3351029551380975,0.2583012913704889,0.07680166376760861,130.02149963378906,131.77662376253784,128.2663755050403,0.5992794406076792,-0.002524880174139321,0.004855785396560952,0.002691823052036968,0.0024834887292464383,0.006254562934679593,0.005594629515190398,76504660.0,1.1026753141573338,66490770.0,1.2687445189760924
