Date,log_return_1d,close_sma_ratio_5,close_sma_ratio_10,close_sma_ratio_20,close_sma_ratio_50,rsi_14,macd_hist_norm,bbp_20,momentum_5,momentum_10,momentum_20,volatility_5,volatility_10,volatility_20,volume_ratio_5,volume_ratio_20
2005-06-13,0.0031564515345454086,1.0026609115173708,1.0029694877782078,1.007856908424166,1.0237262138377918,57.24641887670756,-0.00010274873527821391,0.7367992802446415,0.004498508092376063,0.002744297971348564,0.041997930859700494,0.0030757661913852832,0.004546024617593395,0.0047389878322733675,0.9649517379534422,0.9691311119205215
2005-06-14,0.002319407736830967,1.00377057060097,1.0041458593976527,1.0084860978568149,1.0255409443986534,62.318870626219805,-1.615600249167698e-05,0.8295238195130109,0.0060767782704069795,0.011550026905300381,0.034760252161934124,0.003136111738976077,0.003913345724917901,0.004422164123750836,0.7583113428098267,0.67459654485729
2005-06-15,0.001901184539919206,1.0037134374569059,1.0055638255902677,1.0089277522180722,1.0269871098639929,64.84095510509992,0.00010035646686784796,0.937318393332336,0.00984065248722965,0.004896235169216778,0.029851968465515855,0.0026332104957860845,0.002972201348537517,0.00426650764641615,1.1586703811077543,1.0682951079986074
2005-06-16,0.0025568506710144374,1.004750650338544,1.007602678580842,1.0104120765499618,1.0291275412382344,62.664164566076096,0.00027096265700312733,1.008491182274533,0.007636106767193063,0.005299762987138967,0.021971551395201683,0.0021990424093251324,0.002999848204477807,0.0037445616039990205,1.0608605353820666,0.965550933436404
2005-06-17,-0.0003295511248753117,1.0024946755009112,1.0062601078169673,1.0092097851303914,1.0284188001903287,60.735019376012765,0.00028262342726621044,0.9348703617466222,0.009650613074548176,0.010070737154439735,0.01735266727250706,0.0013391299550507857,0.002317167518422276,0.003682854562786353,1.0985682842862612,1.0799662152957523
2005-06-20,0.00032955112487525947,1.0014683919060017,1.0054579733286058,1.008586281598699,1.0281653024449504,71.62158911265394,0.00023506014512899822,0.9118943179013402,0.006800461787794143,0.0113295618125544,0.0191403519705029,0.001282267500439199,0.002234482370418079,0.003646094841859973,0.9068427615114562,0.8645201089749649
2005-06-21,0.0005764375671832267,1.0010383782989598,1.0049224442937592,1.008459873607351,1.0281694975658253,63.89684375286933,0.00016821174262150103,0.8876095140014076,0.005047167030208577,0.011154615815551772,0.014109220726577165,0.0011879936204897243,0.002238418477007729,0.003482791561677553,0.8587799492395625,0.8505115997951767
2005-06-22,0.0008228972958140328,1.0010704774235575,1.004370414380357,1.0084235654863394,1.0285162124249074,62.16211881687166,0.00010820608052270458,0.8831735317647644,0.003964021566192688,0.013843682612107111,0.01732217317844542,0.0010776352845223603,0.001994703429961469,0.003408303929308858,1.0277284122018684,0.9922460987843029
2005-06-23,-0.01416582593517086,0.9894990579336659,0.9907504651191169,0.9940535907050656,1.0136100803810215,46.72685219469934,-0.0009074276809411292,0.21475482270417726,-0.012685345108492951,-0.005146104990927158,0.003768502926400741,0.006461290901334389,0.005027688968043775,0.004769180870369804,1.290563052377863,1.3119095171962178
2005-06-24,-0.007368960148215981,0.9861092866745091,0.9844692705915814,0.9871933900319133,1.0056223125603498,39.80770980113667,-0.0020417713703594687,-0.0395410077780586,-0.019611051758802955,-0.010149697356763965,-0.008912950167630496,0.006622413540616418,0.005461190800322143,0.004889950155615966,1.1810524286660262,1.2160386092907238
2005-06-27,0.0014277763770933465,0.9912150829026887,0.9870437632177598,0.989055235480342,1.0062086914366086,40.719735283068005,-0.0026032443392485813,0.07574996000482456,-0.018533772419437433,-0.011859348842765405,-0.009147596458387475,0.006814850363384504,0.0053404275797236216,0.004884869444026337,0.9442923226348107,0.9764473454095497
2005-06-28,0.008357758531140265,1.0017341730234353,0.9959135692552762,0.9970788926285492,1.0136862484543543,51.98017869889979,-0.0023160938186161306,0.3820249592156446,-0.010866878089725751,-0.00587455800833292,0.005607617593914593,0.00868538827238457,0.006076934589688033,0.005053007309310708,0.8028469789748474,0.8362641228307486
2005-06-29,-0.0026668879073993633,1.0019733436254519,0.9942995635133269,0.994699867065313,1.0102330142407627,44.406188076882025,-0.002249153936694252,0.2902180654981946,-0.014312724094245666,-0.010405438475033502,-0.005560150779629236,0.008525225199341747,0.006041727522306746,0.004699398252287696,0.8381742294774922,0.8839665556429545
2005-06-30,-0.005439129095399332,0.9976728105289603,0.9907311118150148,0.9899534386685281,1.0038425302815221,41.74760038270411,-0.002484975298624033,0.12647529788123835,-0.005673288016962097,-0.018286665509059996,-0.01308381751494414,0.006257206701936161,0.006042306633479036,0.004798185002997181,1.2332667289152666,1.2711904012153377
2005-07-01,0.002932417797902439,0.9996821723713035,0.9951545036859506,0.9931163824119752,1.0061938910916681,41.46338135101218,-0.0023350197214469567,0.2506810859760087,0.004622587046945403,-0.015079118505694877,-0.005160239190246663,0.0053211548573290956,0.006217998553153466,0.00474446158538516,1.0204623866643032,1.0268434795310017
2005-07-05,0.007999368528295248,1.0054574401882679,1.0039076260800965,1.0009054364434666,1.013435633971544,47.29133923355227,-0.001626613518671222,0.5329188324308076,0.011246297278473483,-0.0074959114552844985,0.0037487249650958177,0.006218261862208211,0.006908551715316993,0.005087591262827993,1.0432232682764928,1.0474797970145941
2005-07-06,-0.008417722761554286,0.9981454188775448,0.9971457868709405,0.9927834791368835,1.0044083920527793,39.42184976394968,-0.001683144315886477,0.24473744343924092,-0.00557634756917591,-0.0163826281696815,-0.005410754277411445,0.006592720711539604,0.007290539258108758,0.005433634548382684,1.013794871278587,1.0795389885522308
2005-07-07,0.003925942399681977,1.0018709177504164,1.0024235027278243,0.9966721904901588,1.0075547415268695,40.66918885693336,-0.001386710966492318,0.3821429398518592,0.001001377913326884,-0.013325678626706305,0.0003335275199016774,0.006856576701275827,0.00747078992516603,0.005498261665780414,1.6175800270482197,2.0120604229136343
2005-07-08,0.011356716461131438,1.0097042160288148,1.0126370897072707,1.0077039631812394,1.018092706613724,49.78021434446193,-0.000416932868550484,0.7645085466671817,0.017956027724187695,0.012180869990305654,0.006972080963527638,0.007499018421340086,0.006968234554949163,0.0059806811925150714,1.0032540981132827,1.2470068959223015
2005-07-11,0.0050974601961240205,1.0108093966951102,1.0153036752728657,1.0121224096592638,1.0219680546878245,52.78926523615293,0.0005094051424537003,0.8882130468166042,0.020162333194357673,0.024878122381563506,0.014475919611822263,0.007514803117459378,0.006350849881105297,0.006035574094625015,0.7730918727200478,0.9486492835868227
2005-07-12,0.0026208015723849557,1.0104967452772384,1.0153388889942077,1.014071435656429,1.0235330691256266,53.977855514570095,0.0012081347948409492,0.9151937078179593,0.01469005148844138,0.02610155745298992,0.013932661135050095,0.007175123106963877,0.006340137082299933,0.006025399829285096,0.806245589602186,0.9879769168383733
2005-07-13,0.0013894985050512594,1.0069912814432178,1.0148291205604585,1.014820706857879,1.0239224666446696,54.30000961305179,0.0016491743984201341,0.9054044048811558,0.024690298504841834,0.018976269249616262,0.012990234046794669,0.003905229197628453,0.006006962594070472,0.0060158691834587275,0.6631573997823522,0.7789557506724218
2005-07-14,0.003912969443457839,1.0060406803867123,1.0162134709992363,1.0180315464620757,1.0268530977408208,67.388864723793,0.0020577597469656145,0.9493214880063847,0.024677005328682,0.02570309425011219,0.015030203809241138,0.0039060358549120786,0.005809044298038134,0.006054554587018666,1.174703743506612,1.1919440742180856
2005-07-15,-0.000569744261342774,1.002971972945114,1.0125705492592394,1.0168452931557332,1.025353337643665,74.24618985501283,0.0021457107364599363,0.8934505843463285,0.01252882168554148,0.03070981727926614,0.01186157161377599,0.002208025462340099,0.005243290527615471,0.006046118270926801,1.06828981880419,1.0410195014213888
2005-07-18,-0.003996888343339236,0.9983028304258098,1.0061925734294008,1.0123743665905038,1.0204302731251123,69.32365591794168,0.001806173675563379,0.780324938067119,0.0033622767304097856,0.02359240126849782,0.008157530148241277,0.003088147581191818,0.005696500464845816,0.006130735006847133,1.0505834986904459,1.04579878188714
2005-07-19,0.0054611390752606955,1.0025262615997605,1.0096019420850753,1.017236430176308,1.0250043416460286,68.05029068484166,0.0017945917786776774,0.8682101339248495,0.0062162153897975525,0.02099758340237834,0.01334427592113463,0.0037339235482011933,0.005465926944785681,0.006233697470300027,1.0692811530063315,1.0752103123016035
2005-07-20,0.003408311340469658,1.004295780166176,1.0097672114740213,1.0198787285951985,1.027541523868999,72.42235553912803,0.0018687016225976297,0.8959357750422948,0.008249629451219986,0.03314361376976671,0.01621800609949564,0.0038610447163613683,0.004041019210091188,0.00626340381119255,1.139132293925874,1.229530064042559
