Date,strategy_value,benchmark_value
2023-05-09,8270.822107767552,9526.28181854287
2023-05-10,8256.397978118106,9509.668195104061
2023-05-11,8267.216228198507,9497.207801480967
2023-05-12,8238.693770999651,9529.973813104376
2023-05-15,8293.750245967065,9466.288139226292
2023-05-16,8193.072689982233,9581.199093359368
2023-05-17,8271.998321301804,9673.49684486919
2023-05-18,8259.961849405083,9659.421071592444
2023-05-19,8263.316453684269,9663.344035869033
2023-05-22,8356.05431134668,9554.893896174606
2023-05-23,8295.516353038734,9485.670582542238
2023-05-24,8223.678025112558,9567.815525051905
2023-05-25,8330.180163036624,9691.72514378569
2023-05-26,8333.353486609265,9695.417138347198
2023-05-30,8379.563687152357,9641.654007930149
2023-05-31,8459.178088447145,9733.259554470687
2023-06-01,8336.848570941373,9874.01376635836
2023-06-02,8320.872975796115,9855.092558296616
2023-06-05,8302.75461753573,9876.551616520419
2023-06-06,8331.463278344045,9842.401194958438
2023-06-07,8381.856709962112,9901.933639020812
2023-06-08,8366.817124038484,9919.700702683107
2023-06-09,8442.719743671012,10009.690869569993
2023-06-12,8387.05742664686,10075.684128071016
2023-06-13,8397.045008935864,10087.682582263951
2023-06-14,8501.148804773278,10212.746345397181
2023-06-15,8440.837617680136,10140.29227245751
2023-06-16,8397.045008935864,10087.682582263951
2023-06-20,8440.069161762485,10035.996066754755
2023-06-21,8470.535364747951,10072.22310322459
2023-06-22,8534.572663271327,9996.07703572341
2023-06-23,8499.702507577005,9955.23553418366
2023-06-26,8406.517624362983,10064.37787884737
2023-06-27,8402.277433423016,10069.45428334745
2023-06-28,8435.393844293825,10109.141640487751
2023-06-29,8335.850120340054,10228.436794151621
2023-06-30,8345.440819171192,10240.204982805431
2023-07-03,8357.852142987675,10224.975769305196
2023-07-05,8292.404629122544,10144.907441703386
2023-07-06,8271.468677125567,10119.29444948791
2023-07-07,8250.53272512859,10144.907441703386
2023-07-10,8197.988962395051,10209.515586089878
2023-07-11,8132.028601559877,10291.660528599545
2023-07-12,8196.571562517147,10373.344235855007
2023-07-13,8201.676620895088,10366.883421416358
2023-07-14,8173.198621563413,10402.879488171111
2023-07-17,8112.4669529228995,10480.178995895782
2023-07-18,8130.507136109933,10503.484403488319
2023-07-19,8184.448897295238,10433.799150425788
2023-07-20,8184.448897295238,10433.799150425788
2023-07-21,8147.886583851821,10480.409965610865
2023-07-24,8125.642419335669,10509.022043242601
2023-07-25,8126.891441117433,10510.637422896254
2023-07-26,8073.010361987796,10440.952169833721
2023-07-27,8152.0477416330605,10543.172464804582
2023-07-28,8167.569586861716,10563.247113089816
2023-07-31,8190.941648328154,10533.019655804423
2023-08-01,8304.88427058677,10386.496834447387
2023-08-02,8281.083653970614,10356.7306124162
2023-08-03,8318.537066870476,10309.889531692002
2023-08-04,8391.145656574692,10399.879698578889
2023-08-07,8427.636025319582,10354.653997508343
2023-08-08,8371.295283089032,10285.430683875975
2023-08-09,8374.300191449982,10289.122678437483
2023-08-10,8369.417143722481,10283.123099253038
2023-08-11,8323.217895569178,10339.88601926231
2023-08-14,8420.173899654897,10219.438129550914
2023-08-15,8358.385274333097,10144.446206449182
2023-08-16,8422.07520416567,10067.146698724511
2023-08-17,8426.128846908483,10071.992133509508
2023-08-18,8480.95169929752,10137.523452580368
2023-08-21,8503.923323351186,10110.06481517212
2023-08-22,8409.20875546551,10222.668184682258
2023-08-23,8525.752575193084,10080.991502286179
2023-08-24,8585.857412954561,10152.06046111132
2023-08-25,8640.30343309494,10216.438339958691
2023-08-28,8515.409838334988,10364.114601539217
2023-08-29,8550.483219861424,10406.8024524477
2023-08-30,8562.995913849847,10391.573238947465
2023-08-31,8547.024147198303,10410.955682263415
2023-09-01,8583.963798632605,10365.96024673199
2023-09-05,8641.668982786188,10296.275697845418
2023-09-06,8615.137127920023,10264.663830621459
2023-09-07,8602.161979970904,10280.123309660816
2023-09-08,8545.588684190958,10347.731947815493
2023-09-11,8592.466452861165,10290.968323630259
2023-09-12,8602.485176318949,10302.96748199915
2023-09-13,8528.311345536069,10391.803504486588
2023-09-14,8395.944317025596,10230.513409059477
2023-09-15,8400.868032067461,10236.512988243921
2023-09-18,8418.290008284259,10215.284195559243
2023-09-19,8340.897932779751,10121.371768571726
2023-09-20,8203.036570402404,9954.08209396017
2023-09-21,8184.591647672222,9931.699861051999
2023-09-22,8219.00940344152,9973.464537276117
2023-09-25,8339.757057584296,9826.941715919082
2023-09-26,8343.085732700272,9830.863976019711
2023-09-27,8391.454310413304,9887.857865744065
2023-09-28,8411.819587002561,9863.860957358203
2023-09-29,8408.47411529695,9859.937993081612
2023-10-02,8521.030532133778,9727.952180255526
2023-10-03,8583.08045355216,9798.790873541546
2023-10-04,8586.314391980326,9795.098878980038
2023-10-05,8484.370698446837,9911.394243051684
2023-10-06,8538.689315936665,9974.848947214688
2023-10-09,8494.246810717716,10026.766432438964
2023-10-10,8459.451973287776,10067.838903693797
2023-10-11,8511.024610000864,10006.46081443865
2023-10-12,8468.632311493602,9956.619944122229
2023-10-13,8557.734659252543,10061.378089255148
2023-10-16,8558.127563190445,10060.916149824983
2023-10-17,8672.165225456225,9926.853722091042
2023-10-18,8595.96807844155,9839.632375081299
2023-10-19,8490.340450085963,9718.722545939736
2023-10-20,8475.624901829113,9701.877952785846
2023-10-23,8411.723828496888,9775.024230694804
2023-10-24,8532.45046268904,9634.731254061337
2023-10-25,8430.277660484102,9519.359064674056
2023-10-26,8392.065132237582,9476.209978511368
2023-10-27,8291.731365638738,9589.50555299079
2023-10-30,8239.657084165001,9649.73020202245
2023-10-31,8327.530826669717,9752.641997786634
2023-11-01,8487.122578760753,9939.54508542922
2023-11-02,8409.69122762132,10030.227457285393
2023-11-03,8429.037638121652,10053.301895162847
2023-11-06,8405.04827803103,10081.913972794586
2023-11-07,8398.892424566018,10089.2979619176
2023-11-08,8464.3932911765,10010.61404425436
2023-11-09,8332.308075261939,10166.827735181392
2023-11-10,8324.365842652356,10157.136865611401
2023-11-13,8162.867046602873,10354.192762254139
2023-11-14,8180.148204621854,10376.113055732148
2023-11-15,8170.142797735156,10388.804419070324
2023-11-16,8159.980747430976,10401.726047947624
2023-11-17,8222.79301615427,10481.794375549434
2023-11-20,8240.71388867221,10458.9502032111
2023-11-21,8208.897863665663,10499.330469496646
2023-11-22,8203.84647815141,10505.791283935298
2023-11-24,8218.62127283114,10486.870780049514
2023-11-27,8226.758548389858,10497.253854588793
2023-11-28,8220.9716734147,10489.869865465775
2023-11-29,8188.601927880861,10531.17330643569
2023-11-30,8237.044796985745,10593.474570375205
2023-12-01,8193.805180645557,10537.865090589423
2023-12-04,8195.419869944,10535.788475681564
2023-12-05,8228.445586866033,10493.331594488161
2023-12-06,8165.659247659052,10573.399922089971
2023-12-07,8130.553823963409,10618.856592875602
2023-12-08,8162.178144495766,10660.159329669552
2023-12-11,8124.899576181112,10708.846759762484
2023-12-12,8236.942900924161,10856.52302134301
2023-12-13,8263.37831903105,10891.365647874276
2023-12-14,8216.459726009043,10829.525619188964
2023-12-15,8262.677897989453,10890.442473189909
2023-12-18,8212.43350711548,10956.665997230053
2023-12-19,8326.235424854505,10804.836505833817
2023-12-20,8405.18409619755,10907.287066343799
2023-12-21,8388.292260399645,10929.207359821805
2023-12-22,8352.872467858771,10975.356235576717
2023-12-26,8337.769760053776,10995.200618322826
2023-12-27,8340.919195445276,10999.35384813854
2023-12-28,8316.772456143199,10967.511011199496
2023-12-29,8270.228841862196,10906.132921944347
2024-01-02,8202.688457654238,10817.06592974183
2024-01-03,8176.2669481304265,10782.223303210563
2024-01-04,8187.4656526117,10796.991281456596
2024-01-05,8070.58197800242,10951.128357475773
2024-01-08,8082.825612223273,10934.514734036964
2024-01-09,8128.537423688566,10996.354058546316
2024-01-10,8124.955663973102,10991.50862376132
2024-01-11,8130.584143525975,10999.122878423457
2024-01-12,8160.433355722403,10958.74261213791
2024-01-16,8115.072113239766,10897.826462312925
2024-01-17,8042.9063810253465,10994.738678892663
2024-01-18,8143.170572337725,11131.80089621883
