Date,strategy_value,benchmark_value
2022-12-20,10133.631488936606,8912.040394913145
2022-12-21,9989.063726522974,8784.900016872056
2022-12-22,10046.523470897599,8835.433092157762
2022-12-23,10006.904896280721,8800.590465626496
2022-12-27,9882.54036496517,8691.217855423662
2022-12-28,10060.429206252718,8847.662516065777
2022-12-29,10033.929280110435,8824.357108473238
2022-12-30,9991.687616357647,8787.207601494994
2023-01-03,9914.549899271135,8855.046505188791
2023-01-04,9801.391217113978,8753.98035461738
2023-01-05,10026.157738866747,8954.72754164567
2023-01-06,10020.473944242356,8949.651137145593
2023-01-09,10090.745955766459,9012.41363633931
2023-01-10,10218.37233543472,9126.40141578802
2023-01-11,10255.575211443385,9159.628662665633
2023-01-12,10295.361773814115,9195.163494166185
2023-01-13,10276.50173064446,9178.318901012295
2023-01-17,10114.2561613296,9033.41145930891
2023-01-18,10040.626224808235,8967.64987469893
2023-01-19,10227.673448652078,9134.708579595403
2023-01-20,10350.39106076153,9244.312159513318
2023-01-23,10339.282076678073,9234.390320228244
2023-01-24,10343.157212005977,9237.851345074669
2023-01-25,10456.832316063395,9339.378730900284
2023-01-26,10480.858943526799,9360.837789124087
2023-01-27,10349.35742853063,9243.388984828953
2023-01-30,10501.527645992936,9379.297761931628
2023-01-31,10613.13548558855,9478.978798388509
2023-02-01,10767.630784247596,9616.96419039904
2023-02-02,10653.180653124598,9514.74459960414
2023-02-03,10588.075225894245,9456.596565480337
2023-02-06,10726.552772911029,9580.275918675
2023-02-07,10609.260350260643,9475.517773542082
2023-02-08,10517.286792469884,9393.372831032415
2023-02-09,10541.830630263927,9415.293828686383
2023-02-10,10665.5810861739,9525.819879112705
2023-02-13,10660.673107045473,9521.436383757871
2023-02-14,10695.292296692072,9552.356046012548
2023-02-15,10548.030846788575,9420.831468440665
2023-02-16,10521.679138128431,9397.295795309004
2023-02-17,10310.604498390803,9208.777328012768
2023-02-21,10296.39540604502,9196.086668850552
2023-02-22,10351.166087827114,9245.004364482604
2023-02-23,10240.591092032022,9146.24579853413
2023-02-24,10275.468886843943,9177.39643050389
2023-02-27,10237.490983769698,9143.47697865699
2023-02-28,10198.220843299228,9108.403382410643
2023-03-01,10277.535362875367,9179.242075696662
2023-03-02,10442.364618552294,9326.457102022985
2023-03-03,10449.598467307844,9332.917916461634
2023-03-06,10289.419374024405,9189.856119951022
2023-03-07,10306.212941162634,9204.855067912138
2023-03-08,10116.064820626083,9035.026838962563
2023-03-09,9970.09560811881,8904.656405790129
2023-03-10,9955.885727342646,8891.965042451953
2023-03-13,10120.457166284632,9038.949803239153
2023-03-14,10057.160398350761,8982.417148769002
2023-03-15,10233.615060011407,9140.015249634604
2023-03-16,10075.503231189772,8998.799802492726
2023-03-17,10172.38555653934,9085.328944533187
2023-03-20,10305.954335997314,9204.624098197057
2023-03-21,10130.273912971868,9047.717498124779
2023-03-22,10157.660042293299,9072.177050116767
2023-03-23,10224.314735224434,9131.70879000318
2023-03-24,10243.432595129027,9148.78364869619
2023-03-27,10220.439599896528,9128.247765156753
2023-03-28,10368.992498765867,9260.925782952125
2023-03-29,10308.27941719406,9315.15085279934
2023-03-30,10453.570805048792,9446.444460656141
2023-03-31,10493.404568333095,9482.440527410896
2023-04-03,10435.185931282866,9429.830837217334
2023-04-04,10407.863825404815,9405.141019686225
2023-04-05,10448.463592627231,9441.829291410266
2023-04-06,10459.187647760815,9451.520160980257
2023-04-10,10461.996848368035,9454.058715318277
2023-04-11,10419.353884476513,9415.524094225504
2023-04-12,10557.751236888225,9540.587857358738
2023-04-13,10531.9611388864,9517.282449766199
2023-04-14,10569.752484752806,9551.432871328181
2023-04-17,10576.646520195824,9557.662716051747
2023-04-18,10574.859697174365,9556.048040574056
2023-04-19,10517.15146966581,9503.899585634697
2023-04-20,10525.322697839823,9511.283574757716
2023-04-21,10536.302347369847,9521.20541404279
2023-04-24,10369.050881203855,9370.067423439878
2023-04-25,10325.131503832547,9330.379362123615
2023-04-26,10530.684725406614,9516.12900954271
2023-04-27,10620.565897567134,9597.35077736801
2023-04-28,10609.841842433549,9587.659907798015
2023-05-01,10490.595367725873,9479.901973072874
2023-05-02,10418.5878805384,9414.831889256218
2023-05-03,10344.793570329468,9348.14712996187
2023-05-04,10536.302347369849,9521.20541404279
2023-05-05,10539.11076872586,9523.74326420485
2023-05-08,10492.893379540214,9481.978587980731
2023-05-09,10541.919969333081,9526.28181854287
2023-05-10,10523.535095567157,9509.668195104061
2023-05-11,10509.746245429911,9497.207801480967
